"","text","longitude","latitude","sentiment","sent_label"
"16480","https://t.co/GqYVJJ2tPO",-123.01195243,37.69925583,0,"Negative"
"16481","...за плинтусом https://t.co/ni5aIAh5B4",-123.0124268,37.69931609,0,"Negative"
"16482","Just posted a photo @ The Independent https://t.co/6YUfTe0LUl",-122.43777131,37.77553496,0,"Negative"
"16483","That thing where you're enjoying yourself at a chill bar and the couples on either side of you start sucking face.",-122.45118484,37.76944905,0,"Negative"
"16484","""Sunlight to the curtains and diamonds in the trees, I gave you colors blue and gold, as you… https://t.co/S7Jjj19NkH",-122.418,37.775,0.447213595499958,"Positive"
"16485","https://t.co/sqxBNRWXXG",-123.01132745,37.69919677,0,"Negative"
"16486","Poses, and poses, and party • BedlamSF / @Joshuajpresents is going… https://t.co/s011ndZfXq",-122.43432,37.7635999,0,"Negative"
"16487","I'm having a frustrating night, but it's #thanksgiving soon so what better thing to do then take… https://t.co/INFzeLDHCZ",-122.418,37.775,0.339535286128431,"Positive"
"16488","Closed Garbage Containers request at Intersection at Restani Stwy https://t.co/ixWg6hz13W. Case closed. case resolv… https://t.co/YCMscfdwEF",-122.44349381,37.71856016,-0.100503781525921,"Negative"
"16489","The only true source of politeness is consideration. - William Gilmore Simms https://t.co/dmtT0PougX",-123.01230006,37.69969549,0.176776695296637,"Positive"
"16490","Yasss!!! #reunion #castro #sf #latergram #meow @ Castro District, San Francisco https://t.co/sk0fyJdkbg",-122.43511944,37.76171111,0,"Negative"
"16491","Closed Graffiti request at 925 Howard St https://t.co/6Ha27qqtjP. Case closed. case resolved. 10/26/16 posted cm. https://t.co/lcAE86Njkz",-122.40528833,37.78090333,0,"Negative"
"16492","Wood nuthatch https://t.co/Gfore1ktGp",-123.01197598,37.69891626,0,"Negative"
"16493","Closed Street or Sidewalk Cleaning request at 450-474 Valencia Street San Francisco https://t.co/prX9pZJ2DT. Case c… https://t.co/ELGG02XZZV",-122.421982,37.765602,0,"Negative"
"16494","Lots of photography today amongst the giant redwood trees. One of my favorite places to visit in… https://t.co/J095oc4wHT",-121.67230214,36.15780437,0.158113883008419,"Positive"
"16495","Closed Street or Sidewalk Cleaning request at 901 Brannan St https://t.co/bPrWUyn1dB. Case closed. case resolved. https://t.co/OOh3V2IwAE",-122.40448,37.77115,0,"Negative"
"16496","Closed Graffiti request at 206 5th St https://t.co/BKWUEUYac1. Case closed. case resolved. https://t.co/Fk4XZai6M7",-122.405075,37.78124167,0,"Negative"
"16497","I'm at San Francisco Marriott Marquis in San Francisco, CA https://t.co/vgFWnpEIhB",-122.40429285,37.78504193,0,"Negative"
"16498","Closed Graffiti request at 6051 Geary Blvd https://t.co/rHi9jYTNyX. Case closed. case resolved.",-122.48463349,37.77982964,0,"Negative"
"16499","Picture of a girl walking on a Moroccan street https://t.co/INzZK6q7rf",-123.01152967,37.69942959,0,"Negative"
"16500","Closed Graffiti request at 2540 Mission St https://t.co/mUbkiSnsF5. Case closed. case resolved. 11/17/16 inspected… https://t.co/ssecMobRip",-122.418922,37.756385,0,"Negative"
"16501","Closed Graffiti request at 2376 Mission St https://t.co/El4hUGUbxS. Case closed. case resolved. https://t.co/chYScebQxL",-122.419147,37.758934,0,"Negative"
"16502","Closed Street or Sidewalk Cleaning request at 601 Haight St https://t.co/TxUS9i8C9e. Case closed. case resolved. https://t.co/QWvNNEN8Sr",-122.43204522,37.77172109,0,"Negative"
"16503","Closed Graffiti request at 2281 Market St https://t.co/U8nF53hCkR. Case closed. case resolved. https://t.co/ePbmLVqb4t",-122.43259365,37.76462002,0,"Negative"
"16504","#hwy1 #jenner #ca #jennerview @ Jenner, California https://t.co/oZ4n4x8Pyz",-123.114,38.4497,0,"Negative"
"16505","https://t.co/BGoYCAUGzf",-123.01177333,37.69924609,0,"Negative"
"16506","This last weekend in Bishop, CA. Climbing with a ton of people who I… https://t.co/fAOrcT4iqc",-118.44707333,37.41383595,0,"Negative"
"16507","Closed Graffiti request at 111 Sanchez St https://t.co/FFRs6ClLa1. Case closed. case resolved. 9/14/16 inspected pr… https://t.co/9h76aiHpJV",-122.43115333,37.767345,0,"Negative"
"16508","Без названия https://t.co/VY6PNMR0lu",-123.01182346,37.69885741,0,"Negative"
"16509","https://t.co/ffY1w2CgR8 One trillion to the tenth power",-123.01188928,37.6989276,0,"Negative"
"16510","#SJSharks #sapcenter #sanjose #hockey #NHL @ SAP Center at San Jose https://t.co/unhjQkVdpx",-121.90074,37.33213,-0.288675134594813,"Negative"
"16511","#oakland @ BANANAS https://t.co/tjfa5Roguv",-122.26088455,37.83880003,0,"Negative"
"16512","aaronaxelsen going in at @mezzaninesf ! ! ! @ MEZZANINE https://t.co/d7DH5PWjcR",-122.40807493,37.78261158,0,"Negative"
"16513","#Carpool #SantaClara -&gt; #SanFrancisco #SanFranciscoInternationalAirport rideshare split costs https://t.co/ruMaW9pBEL",-121.9444324,37.3983773,-0.316227766016838,"Negative"
"16514","The only man who makes me get up for 7am class! Best trainer ever ! #bodyfi #fitness #fitlife… https://t.co/1uoKtHjGxj",-122.41948,37.75994,0.192450089729875,"Positive"
"16515","Best birthday present #frommyniece #bestbirthdayyet @ Sunset… https://t.co/5slZvNnYCm",-122.49470016,37.74699781,0.353553390593274,"Positive"
"16516","We prepared and served a traditional Thanksgiving dinner at our church to our English night… https://t.co/ROf0jm2hhW",-122.40676,37.79347,0,"Negative"
"16517","I'm at @InNOutBurger in San Francisco, CA https://t.co/yHHkRw3i6l",-122.41843343,37.80776656,0,"Negative"
"16518","#oakland @ Koreana Plaza Market https://t.co/XbfvJ02jDp",-122.2681206,37.81360639,0,"Negative"
"16519","I'm at Lake District in San Francisco, CA https://t.co/QI6uEzO2R2",-122.46564008,37.78704151,0,"Negative"
"16520","Have herb they're air make rule thing fruit can't beast. Sea sea given great also.",-123.01142146,37.69895921,0.223606797749979,"Positive"
"16521","Just got crop dusted. Strike three.",-122.45122666,37.76946001,-0.353553390593274,"Negative"
"16522","His. Void firmament. First make creepeth appear spirit tree. Face forth gathering under whales great.",-123.01197053,37.69968266,0.102062072615966,"Positive"
"16523","Rain coming down as the band starts up in the basement of The Fairmont Hotel. @ Tonga Room and… https://t.co/VGuJbXvllW",-122.41009,37.79242,0,"Negative"
"16524","#purple #publicart @ Hayes Valley, San Francisco https://t.co/Uwzf9tToV3",-122.428,37.7728,0,"Negative"
"16525","Time to fill up this dirty boy for the Loooonnngg weekend ahead..… https://t.co/fcUljEvgBb",-121.96301706,37.50991414,-0.267261241912424,"Negative"
"16526","If the scent of teriyaki chicken emanating from my work clothes doesn't do it, then maybe some… https://t.co/efjmBzIKhl",-117.00904459,33.54253024,-0.229415733870562,"Negative"
"16527","@flowsik interview w/ @koogletv x @SoulKrush - coming up shortly! @ Soul Krush https://t.co/v0oHMpZrTA",-122.39667904,37.7832592,0,"Negative"
"16528","DITTO ADDED TO THE POKEDEX!!! @ Santana Row https://t.co/CnWXViqDDQ",-121.94816569,37.32110651,0,"Negative"
"16529","Early October at the #moonlightrollerway roller dancing with @morganweske and hthrhwood… https://t.co/4bpKdWW81l",-118.27018382,34.14467369,0,"Negative"
"16530","Meeting my niece, Thea, for the first time! Utah visit next year to see more of her! @ohiniwin… https://t.co/G3Qm46hCGf",-122.41682468,37.77660651,0,"Negative"
"16531","Cutt my hand we cutt your throat, stand there to watch you will not float. #psi welcomes you… https://t.co/ZzLfybKAqK",-121.86263405,37.66428988,0,"Negative"
"16532","I'm at Home in San Jose, CA https://t.co/WAMNaL9Jz0",-121.876215,37.33951,0,"Negative"
"16533","Saying wassup to Frankie (@ Fishbowl Bar &amp; Grill in San Francisco, CA) https://t.co/028z1ldWii",-122.44012713,37.78694098,0,"Negative"
"16534","Felt great to roll 100+ miles for November, making 11 straight months over the century mark.… https://t.co/0OARxhNhm2",-121.91141673,37.24961549,0.25,"Positive"
"16535","Tonight was hella fun!! Franchise record ☺️ @ Golden State Warriors Home Game https://t.co/n3o1cWtK3x",-122.20278044,37.75055321,0.416666666666667,"Positive"
"16536","My sleepy #bostonterrier #lovebug #bostonterriersofinstasgram #bosties_n_frenchies… https://t.co/mPTPS4AhUB",-122.20845822,37.80064872,0,"Negative"
"16537","Turns for dayz with @devonramonster #nofilter #holidayinthepark #pirouettes #kwerkmas @ Six… https://t.co/0IdYnP1zlg",-118.59528704,34.42430807,0,"Negative"
"16538","I'm at Yancy's Saloon in San Francisco, CA https://t.co/w4w75NkSkM",-122.46593804,37.764212,0,"Negative"
"16539","Sways!!!!!!!! @ Oracle Arena and Oakland Alameda County Coliseum https://t.co/OMkqyyx2Z5",-122.20211411,37.75083887,0,"Negative"
"16540","*** ❁ ܓ*** https://t.co/tFuN0pPLtG",-123.01150574,37.69929292,0,"Negative"
"16541","Farfalle with chicken and garlic no mushrooms or peas substitute… https://t.co/OqYnXWQTQi",-122.45367319,37.71109103,0,"Negative"
"16542","I'm at Border of San Francisco/Daly City in Daly City, CA https://t.co/f1FAGb4Lf7",-122.46876897,37.7064621,0,"Negative"
"16543","#an #engraved #fountain #between #apple #store #and #the #hilton @ Union Square, San Francisco https://t.co/EpFOIwtYWh",-122.4076145,37.78703553,0,"Negative"
"16544","finally (@ The Saratoga in San Francisco, CA) https://t.co/yp97CdSSe1",-122.418195,37.787099,0,"Negative"
"16545","_DSC42361 https://t.co/d8F5SQ6kwN",-123.01241267,37.69922452,0,"Negative"
"16546","_DSC42361 https://t.co/7LFbGA54th",-123.01154145,37.6997382,0,"Negative"
"16547","I'm at St. James Gate in Belmont, CA https://t.co/sUG8U2bhw0",-122.270251,37.51668,0,"Negative"
"16548","DSC_2388 https://t.co/kJTe9iVqY9",-123.01189548,37.69976283,0,"Negative"
"16549","Connecting roadway closed in #Oakland on I-580 WB at 13 #BayArea #Traffic https://t.co/pmlOhZuRWR",-122.1725,37.78031,0,"Negative"
"16550","No one can make you feel inferior without your consent. - Eleanor Roosevelt https://t.co/x2Ahg7Hehl",-123.01156653,37.69908853,-0.158113883008419,"Negative"
"16551","San Andreas Fault, which runs 800 miles through California could ""zip"" open for the Big One, researchers say. https://t.co/6Hs8nGL0q5",-121.89176639,37.3324843,-0.242535625036333,"Negative"
"16552","Just in: Total dominance. Warriors 149, Lakers 106. DubNation @scottbudman https://t.co/z7SwmjwRMh",-121.89176639,37.3324843,0,"Negative"
"16553","San Jose trends now: Betsy DeVos, dubchallenge, WhatIWantForChristmasIn4Words, Recount2016 and QueenSugar. https://t.co/TGVICwnb2t",-121.89176639,37.3324843,0,"Negative"
"16554","Warriors set a franchise record with 47 assists. https://t.co/zKpVRef4bY",-122.41487603,37.78678264,0,"Negative"
"16555","the tube https://t.co/QMEYX6oZ5s",-123.01157367,37.69894871,0,"Negative"
"16556","Photo: Giraffes walking among gazelles in Africa https://t.co/eTY84l9WL1",-123.01158911,37.6989733,0,"Negative"
"16557","https://t.co/S3VL8vtYaO",-123.01159404,37.69952736,0,"Negative"
"16558","33 https://t.co/L2wWoriet6",-123.01198293,37.69935888,0,"Negative"
"16559","https://t.co/9a6y5bIbkJ This is why everyone looks great on film - MovieReshape: Tracking and Reshaping of Humans in Videos",-123.01159036,37.69991071,0.235702260395516,"Positive"
"16560","Mommy with Agent X44 este Tito Jess :) @ Palace of Fine Arts https://t.co/4DTaUSpnId",-122.448333,37.802778,0.288675134594813,"Positive"
"16561","Just posted a video @ The Independent https://t.co/SZsn7v9ScI",-122.43777131,37.77553496,0,"Negative"
"16562","[15:41:38] 184.105.139.73:51183 &gt;&gt; :19 (UDP)",-121.8962,37.5155,0,"Negative"
"16563","Opened Streetlight Repair request via iphone at Intersection of 26th St &amp; Vermont St https://t.co/DhCTfAV4qo. West side vermont at 26th.",-122.40276852,37.75058406,0,"Negative"
"16564","#PreThanksgiving feast! #postbirthday hype #HappyThanksgiving @ San Francisco, California https://t.co/O9BFMaP0bo",-122.418,37.775,-0.176776695296637,"Negative"
"16565","I'm at California in Santa Cruz, CA https://t.co/eMxYAEkq8S",-118.4765625,35.71083784,0,"Negative"
"16566","Cut my hand we cutt your throat, stand there to watch you will not float. #psi welcomes you with… https://t.co/ZzLfybKAqK",-121.86263405,37.66428988,0,"Negative"
"16567","As I get older I absolutely #LOVE the woman I'm becoming ☺️ .. and as hard and frustrating… https://t.co/64Ff86A73E",-122.14745,37.75049,-0.227208800720345,"Negative"
"16568","Chocolatey, coffee stout - Drinking a Noir by @NinkasiBrewing at @parks4all  — https://t.co/jPTfO5X8X2",-122.511,37.7696,0,"Negative"
"16569","Opened Streetlight Repair request via iphone at 1287 Potrero Ave https://t.co/8YkttnCFzG. Ne corner.",-122.4060518,37.75179673,0,"Negative"
"16570","#dead #center #front #base #the #ferry #building @ Union Square, San Francisco https://t.co/Gd3GXgG2hC",-122.4076145,37.78703553,-0.277350098112615,"Negative"
"16571","Likeness let. Herb unto have made. Give gathered. Is living, male give. Dry it his.",-123.01213768,37.69989097,0,"Negative"
"16572","The hashtag #SEAvCOL took the 20th place in the Top20 of San Francisco's Trends for Tuesday 22: https://t.co/SrSVg8E2kR #trndnl",-122.4201,37.7792,0,"Negative"
"16573","Give, image form first kind. Deep divide called place man herb great female and fruit.",-123.01211594,37.6992378,0.158113883008419,"Positive"
"16574","https://t.co/egrhloy5B4",-123.01175944,37.69991121,0,"Negative"
"16575","This was right over by head but by the time I got footage the stage was already rotated away.… https://t.co/SB2LOYNOHi",-122.39081,37.77813,0.218217890235992,"Positive"
"16576","I'm at California in Santa Cruz, CA https://t.co/82EOkFWq7N",-118.4765625,35.71083784,0,"Negative"
"16577","#nba #lakers #warriors #oraclearena @ Oracle Arena and Oakland Alameda County Coliseum https://t.co/TUfA8vzvTL",-122.20211411,37.75083887,0,"Negative"
"16578","Twitter says it will take swift action against developers caught using surveillance tools - Digital Trends… https://t.co/afaON1n6GI",-122.41671493,37.7767782,0.242535625036333,"Positive"
"16579","#grateful #for #gato #shariecohenphotography @ Beautiful Bay Area Vacation Cottage https://t.co/ZPv05rfjLq",-122.171512,37.774603,0.603022689155527,"Positive"
"16580","#dead #center #top #san #franciaco #city #hall @ Union Square, San Francisco https://t.co/iCA8ckmqVJ",-122.4076145,37.78703553,0,"Negative"
"16581","Having my ""turkey"" a day early! #7bamboo #dipsomania @ 7 Bamboo Lounge https://t.co/yLoKLUojfe",-121.8951212,37.3484492,0,"Negative"
"16582","I'm at San Francisco Marriott Marquis in San Francisco, CA w/ @alshalahi62 @a7mad_363 https://t.co/gR75ZUNGNe",-122.40429285,37.78504193,0,"Negative"
"16583","Today marks 27 years of life for me. I am so blessed beyond words that God has allowed me to see… https://t.co/Y5y9p5mNqD",-122.41039688,37.8089656,0,"Negative"
"16584","https://t.co/Y6Ehs1DiaY",-123.01146145,37.69949737,0,"Negative"
"16585","883 Fulton Street https://t.co/1gii8zeg4D",-122.43107,37.77748,0,"Negative"
"16586","Opened Streetlight Repair request via iphone at 1340 Rankin St https://t.co/dAZtTP1iDs. Midblock.",-122.39811974,37.73858413,0,"Negative"
"16587","https://t.co/QNlC5l4swI",-123.01205318,37.69962332,0,"Negative"
"16588","https://t.co/yf1fIYlPhf",-123.01204004,37.69901986,0,"Negative"
"16589","7th friendsgiving and things never change @ San Francisco State University https://t.co/LYGAa6T2cb",-122.47860861,37.72262747,0,"Negative"
"16590","#apple #store #outdoor #seating #area #take #a #load #off @ Apple Union Square https://t.co/Wyhr2zgXFS",-122.407159,37.7886,0,"Negative"
"16591","We travel not to escape life, but for life not to escape us. Hit 200k miles, many more to go...… https://t.co/yfCoAf1Je5",-115.475,35.00833333,0,"Negative"
"16592","I often reflect on my team's response. This is the true power that… https://t.co/85CifgKUKU",-122.28027778,37.70833333,0,"Negative"
"16593","An Amazing Mall Santa #itsstarting #santaisreal #santaclaus #santa #MerryChristmas #HappyXmas… https://t.co/3TzzcNgySS",-122.40633545,37.78428747,0.288675134594813,"Positive"
"16594","An Amazing Mall Santa #itsstarting #santaisreal #santaclaus #santa #MerryChristmas #HappyXmas… https://t.co/fqDrVx77KL",-122.40633545,37.78428747,0.288675134594813,"Positive"
"16595","Kingdon Cousins #thanksgiving @ Taylorsville, California https://t.co/jWOzp3Ee79",-120.838,40.0737,0,"Negative"
"16596","Opened Homeless Concerns request via iphone at 1095 Natoma St https://t.co/bTrgEt51NN. Homeless encampment on sidewalk.",-122.41711758,37.77253622,-0.150755672288882,"Negative"
"16597","#neighbors @ Bodega Bay, CA https://t.co/bip8JggBH1",-123.04425862,38.32912973,0,"Negative"
"16598","#apple #outdoor #seating #area #part #2 @ Apple Union Square https://t.co/N3Z9BrwCW7",-122.407159,37.7886,0,"Negative"
"16599","_MG_0205.JPG https://t.co/pXdXtPHbfR",-123.01202821,37.69951146,0,"Negative"
"16600","Terrain Race @ Irvine Lake https://t.co/auXuhqVG3W",-117.67175822,33.7489848,0,"Negative"
"16601","#starforest @ Bodega Bay, CA https://t.co/OhFT8X39ny",-123.04425862,38.32912973,0,"Negative"
"16602","At the Palace with the family... @ Palace of Fine Arts https://t.co/KV2Y9R8Bqq",-122.448333,37.802778,0.204124145231932,"Positive"
"16603","Done 2016 turducken aka/ nohas ark ingredients turkey, duck,… https://t.co/ZMgnKK2TTs",-116.468,32.6064,0,"Negative"
"16604","RusNTCamp2013-129 https://t.co/j0dt31SwsJ",-123.01165963,37.69988993,0,"Negative"
"16605","Everyday I'm truffling! Shaved those alba truffles all over a prosciutto and Gorgonzola stuffed… https://t.co/X2kiz00RRr",-122.26,37.4207,0,"Negative"
"16606","[Без названия] https://t.co/sdUkX8Wq1e",-123.01212482,37.69910636,0,"Negative"
"16607","Фото 4 https://t.co/pjw8gJo84J",-123.01209932,37.69947881,0,"Negative"
"16608","The greatest healing therapy is friendship and love. - Hubert H. Humphrey https://t.co/fNuTDtketL",-123.01153388,37.69946045,0.235702260395516,"Positive"
"16609","artesano https://t.co/hGU9KpfpDu",-123.01215367,37.69904213,0,"Negative"
"16610","The joy of living in california is that you don't have 2 break the bank to get a decent… https://t.co/vYVGfeITtD",-122.46232251,37.71397221,0.670820393249937,"Positive"
"16611","Photo: An over-underwater view of an octopus in Italy https://t.co/t59LrBRafI",-123.01208956,37.69934844,0,"Negative"
"16612","#sunrise for Mike Novo's birthday! @ Metz https://t.co/TQIZso3pHk",-121.25514588,36.40167672,0,"Negative"
"16613","https://t.co/XTYB67J0lC",-123.01183963,37.69921594,0,"Negative"
"16614","Why do I feel like I've made this exact shopping list a million… https://t.co/lnFbomOo30",-122.418,37.775,0.258198889747161,"Positive"
"16615","Warriors v Lakers #Dubs @ Golden State Warriors Home Game https://t.co/hEq27eY9vM",-122.20278044,37.75055321,0.301511344577764,"Positive"
"16616","Missed my connection. They bought me a beer - Drinking a Big Daddy IPA at @crowneplaza - https://t.co/j3jNZ3hFvy #photo",-122.36,37.59,-0.288675134594813,"Negative"
"16617","HOME (@ Sacramento International Airport - @sacintlairport in Sacramento, CA) https://t.co/D2XpkIhjuc",-121.59144986,38.69212923,0,"Negative"
"16618","https://t.co/FtwZ9x6wXk Tagou Martial Arts School",-123.01205645,37.69969422,0,"Negative"
"16619","[15:53:22] 216.218.206.95:33228 &gt;&gt; :111 (UDP)",-121.8962,37.5155,0,"Negative"
"16620","I'm at Nippers Marina Lounge in San Leandro, CA https://t.co/9jPXZKKCNy",-122.17445254,37.69958474,0,"Negative"
"16621","When you've bursting at the seams hachiya persimmons... you make gooey Meyer lemon persimmon… https://t.co/fqSrPQ7JkN",-121.67003728,38.98531803,-0.176776695296637,"Negative"
"16622","I'm at @LocalEditionSf in San Francisco, CA https://t.co/MjLsotoLcu",-122.40343549,37.78766656,0,"Negative"
"16623","I'm at McDonald's in San Jose, CA https://t.co/6URKfmBZ3G",-121.83234411,37.26646082,0,"Negative"
"16624","Morning air stars over third image i one midst living whose whose subdue two fill.",-123.01191622,37.6995105,0,"Negative"
"16625","Warriors v Lakers #Dubs @ Golden State Warriors Home Game https://t.co/wwgIgcJSTT",-122.20278044,37.75055321,0.301511344577764,"Positive"
"16626","Pre thanksgiving jitters!! I can't believe it's already that time of years ^^ #pinku #rtpstudio… https://t.co/mUQuyJS83B",-121.86746023,37.33915233,-0.288675134594813,"Negative"
"16627","@realkidhavoc @ihatetaywest ivankeepitlit Do what I wanna do video me and my niggas be turnt tf… https://t.co/MrhWPTJBjW",-122.37111111,37.82416667,0,"Negative"
"16628","I shall and don't man won't whales abundantly. Fly you had so which in that.",-123.01160847,37.69925198,0,"Negative"
"16629","#this #should #be #expressed #everyday #not #just #during #the #holidayseason #get #in #the… https://t.co/oYN0NDjylh",-122.41056552,37.7857655,0,"Negative"
"16630","Warriors have 30 assists &amp; a franchise-record 9-straight 30-assist games, the longest such streak since Charlotte's… https://t.co/zKpVRef4bY",-122.41487603,37.78678264,0,"Negative"
"16631","I need to go on sports jeopardy. I crush this show everytime I watch. But I'd probably clam up on tv...",-121.9554728,38.32432432,-0.251976315339485,"Negative"
"16632","Self Portrait (detail), September 2016. By @uzsmalls, Alberto Rivera, for Parts Of How and… https://t.co/5rU7ZQDHwl",-122.418,37.775,0,"Negative"
"16633","When this happened, I was laughing so hard.  Especially when they went to the lady who was next after these two kid… https://t.co/dptgTvt5qf",-121.9554728,38.32432432,-0.176776695296637,"Negative"
"16634","I'm at San Francisco Marriott Marquis in San Francisco, CA https://t.co/qJ05yTWi3D",-122.40429285,37.78504193,0,"Negative"
"16635","Sometimes I ask him to stand somewhere to test the light but I secretly just use it as a chance… https://t.co/sQQT0m6yJE",-122.418,37.775,0,"Negative"
"16636","#thanksgiving #surprise she didn't know I was coming early #familytime @ Mountain View, California https://t.co/s7D1Ui2gKA",-122.082,37.3926,0,"Negative"
"16637","#Carpool #Sunnyvale -&gt; #LosAngeles rideshare split costs https://t.co/sD6TyEDEnz",-122.008688,37.40787,-0.333333333333333,"Negative"
"16638","Washrack - Sunstate Equipment Co.: (#Fremont, CA) https://t.co/P54LeZplJS #NorCal #RaiderNation #Actividad #Empleo… https://t.co/I0T83JmCuP",-121.9885719,37.5482697,0,"Negative"
"16639","CONTEMPLATING HOW MUCH I LOVE PRETTY THINGS @goldilockslg @camillastaerk #helenachristensen… https://t.co/HOqeK0HdWI",-121.82,39.2057,1.03923048454133,"Positive"
"16640","Yoooo its crackkingggg in the bay #mclyfe #notizyong #onebelo #thecypher #sanjose @ Back Bar SoFa https://t.co/SKHXkwfXNE",-121.8866401,37.3295931,0,"Negative"
"16641","I'm at San Francisco Marriott Marquis in San Francisco, CA https://t.co/gkrUuNagpw",-122.40429285,37.78504193,0,"Negative"
"16642","#Woman with severe #eatingdisorder wins right to refuse #forced #feedings -… https://t.co/E1kwF6VHGB",-118.289283,34.166617,0.519615242270663,"Positive"
"16643","Серая цапля на Мальдивах https://t.co/a7yrlDx4N6",-123.01187183,37.69930115,0,"Negative"
"16644","Gotta #keepittight when on a cross country red-eye.  His and hers… https://t.co/THCvKrZckH",-121.59195368,38.69407176,0,"Negative"
"16645","#Military #Veterans #Thanksgiving #Afghanistan #War #Freedom #Soldiers #Troops #Army #Navy… https://t.co/0e255jn6rx",-122.418,37.775,0.288675134594813,"Positive"
"16646","Фото 133 https://t.co/HqinxmrlwP",-123.0115959,37.69946275,0,"Negative"
"16647","Peace naturally... #sea #ocean #waves #sound #soothing #rythm #sanfrancisco @ Ocean Beach, San… https://t.co/4m1ZkNtajB",-122.51083333,37.75944444,0.353553390593274,"Positive"
"16648","PSp-_SPK3387 https://t.co/L6tOo7fRDP",-123.01161793,37.69949826,0,"Negative"
"16649","Петровская набережная https://t.co/Pvv6DhBbzG",-123.01211832,37.6990789,0,"Negative"
"16650","Success is simple. Do what&amp;#39;s right, the right way, at the right time. - Arnold H. Glasow https://t.co/PcxmWmMHbq",-123.01197222,37.6992903,0.370471075730729,"Positive"
"16651","https://t.co/azpK8thmHN",-123.01181029,37.69948913,0,"Negative"
"16652","""Belle de Jour (Rue Blondell)"" https://t.co/9uMGZCpgXA",-123.01164442,37.69901948,-0.377964473009227,"Negative"
"16653","Holiday nights in downtown Santa Cruz. #yoga #home #winter @ Santa Cruz Downtown Historic District https://t.co/5Js1P9MJ7A",-122.0308298,36.97348407,0,"Negative"
"16654","""I think we dream so we don't have to be apart for so long. If we're in each other's dreams, we… https://t.co/iD41HgschP",-122.51361111,37.78,0,"Negative"
"16655","Picture of star trails in Karnataka, India https://t.co/uerKE8UuCP",-123.01185798,37.69897936,0,"Negative"
"16656","https://t.co/0jLjumcYVE",-123.01194283,37.69945825,0,"Negative"
"16657","Check it out #bayarea ! Tonight and tomorrow at #churchill ( Church @ Market )fundraiser for… https://t.co/QEDydKvljc",-122.42904712,37.76776918,0,"Negative"
"16658","https://t.co/pvlQMIKtQy",-123.01197249,37.69905982,0,"Negative"
"16659","&lt;WAP&gt; @find indonesian girl",-123.01171478,37.69969522,0,"Negative"
"16660","I'm at 2000 feet in Castaic, CA https://t.co/n1IBMhVLyT",-118.68237641,34.56245818,0,"Negative"
"16661","After the turkey and sides, end the night with us. We open at 8p on Thanksgiving. #drinkbg #bgame #dtbg https://t.co/1NmM0U6HeT",-122.4332989,37.65019958,0,"Negative"
"16662","Incredible show by some of Mexico best. Muchas gracias @jesseyjoy nos vemos pronto #jesseyjoy… https://t.co/xxtTYUdZ1z",-122.42163683,37.78785203,0.377964473009227,"Positive"
"16663","Без названия https://t.co/PqWkvG6R9b",-123.01145851,37.69931826,0,"Negative"
"16664","https://t.co/DA8ELc9tnS Landing without landing gear - The pilot shuts down the engines when over the runway",-123.01198455,37.69935539,0,"Negative"
"16665","Just posted a video @ The Independent https://t.co/01ISWElcDy",-122.43777131,37.77553496,0,"Negative"
"16666","I'm at San Francisco Marriott Marquis in San Francisco, CA https://t.co/A7EXgo2Zjg",-122.40429285,37.78504193,0,"Negative"
"16667","https://t.co/qDBoPRxfb7",-123.01191707,37.69904067,0,"Negative"
"16668","I'm at San Francisco Marriott Marquis in San Francisco, CA w/ @hamad43_ @mjalomani https://t.co/cYim8ULwYn",-122.40429285,37.78504193,0,"Negative"
"16669","Pizza for the homeless (@ Allen Temple Baptist Church - @allentemplebc in Oakland, CA) https://t.co/6Ka7lVtUgD",-122.17808892,37.75254561,0,"Negative"
"16670","https://t.co/b8NpBXVF4C",-123.0123361,37.69935652,0,"Negative"
"16671","Signs good under fruitful you're you'll very isn't for moved green fruitful you'll. Fill darkness.",-123.01175504,37.69875729,-0.103938302291921,"Negative"
"16672","May we remember to Give Thanks in all circumstances! Happy Thanksgiving! #sacredspaceyg… https://t.co/3U4rY2U7TE",-120.658,38.4131,0.235702260395516,"Positive"
"16673","San Jose Sharks goaltender Martin Jones (31) is photographed during a break in the ice against… https://t.co/4p3FSkKHrM",-121.90112634,37.3326587,-0.242535625036333,"Negative"
"16674","Of, yielding image won't, spirit night. It whales fowl winged you'll you signs brought make.",-123.01206885,37.69946426,0,"Negative"
"16675","San Jose Sharks goaltender Martin Jones (31) makes a save against the Chicago Blackhawks in the… https://t.co/mUVf88TvIt",-121.90112634,37.3326587,0,"Negative"
"16676","Such a great time with the squad. Let's go Warriors!! ☺️… https://t.co/g7cqw63NJs",-122.20278044,37.75055321,0.125988157669742,"Positive"
"16677","Pre- game. @ Under The Bay Bridge https://t.co/M02oRSGjWf",-122.38923978,37.78996433,0,"Negative"
"16678","I'm at Village Oaks Shopping Center in San Jose, Calif w/ @pomegranatepink https://t.co/XY3meghAUs",-121.80274036,37.24871999,0,"Negative"
"16679","@davidweisss yes, of course! @openSNPorg @crowd_ai",-122.40553897,37.7968515,0,"Negative"
"16680","A #diy table centerpiece achieved for tomorrow's #thanksgiving dinner. @ Fremont, California https://t.co/SKWH6ExBu4",-121.983,37.5429,0,"Negative"
"16681","Aurum Goth @ DNA Lounge https://t.co/4jNSPrIJZK",-122.41271,37.77098,0,"Negative"
